2018to19	Fall	SPANISH	1	31317	E	FUNDAMENTALS	LEC	TORRES J.	14	9	0	0	0	0	0
2018to19	Fall	SPANISH	1	31316	D	FUNDAMENTALS	LEC	TORRES J.	13	3	3	0	0	1	1
2018to19	Fall	SPANISH	1	31314	C	FUNDAMENTALS	LEC	TORRES J.	13	4	4	0	0	2	0
2018to19	Fall	SPANISH	1	31313	B	FUNDAMENTALS	LEC	TORRES J.	10	5	2	0	0	4	0
2018to19	Fall	SPANISH	1	31312	A	FUNDAMENTALS	LEC	TORRES J.	12	4	0	0	1	1	0
2018to19	Fall	SOCIOL	188	69500	A	HONORS RSRCH THESIS	SEM	AVERY J.	17	0	0	0	0	0	0
2018to19	Fall	SOCIOL	180	69475	B	SOCIOLOGY MAJRS SEM	LEC	SMITH D.	4	19	12	1	1	0	0
2018to19	Fall	SOCIOL	180	69470	A	SOCIOLOGY MAJRS SEM	LEC	MAZUMDAR S.	15	12	6	4	2	0	0
2018to19	Fall	SOCIOL	174	69450	A	PROTEST, MVMT &amp; REV	LEC	MEYER D.	15	12	12	1	1	0	0
2018to19	Fall	SOCIOL	169	69420	B	CHC/LATINAS IN U.S.	LEC	FLORES G.	17	15	3	3	0	0	2
2018to19	Fall	SOCIOL	169	69410	A	RACE, SEX &amp; MEDIA	LEC	STRINGS S.	21	13	1	0	0	0	1
2018to19	Fall	SOCIOL	161	69400	A	SOC OF SEX &amp; GENDER	LEC	BOLZENDAHL C.	5	17	9	4	3	1	0
2018to19	Fall	SOCIOL	158	69390	A	MONEY WK&amp;SOCL LIFE	LEC	BANDELJ N.	28	19	9	0	0	1	0
2018to19	Fall	SOCIOL	154	69360	A	MEDICAL SOCIOLOGY	LEC	TURNEY K.	36	29	21	2	0	0	0
2018to19	Fall	SOCIOL	144	69350	A	POL, POWER &amp; SOC	LEC	O'CONNELL C.	22	22	30	5	5	0	0
2018to19	Fall	SOCIOL	143	69330	A	SOC NTWK &amp; SUPPORT	LEC	SCHUSTER T.	15	19	13	1	3	0	1
2018to19	Fall	SOCIOL	141	69320	A	ORGANIZATIONS	LEC	SCHUSTER T.	24	16	8	3	1	0	0
2018to19	Fall	SOCIOL	110	69250	A	RESEARCH METHODS	LEC	HANSELMAN P.	44	35	5	1	4	0	0
2018to19	Fall	SOCIOL	64	69230	A	SOCIOL OF SEXUALITY	LEC	FRANK D.	79	56	14	6	3	0	0
2018to19	Fall	SOCIOL	63	69220	A	RACE &amp; ETHNICITY	LEC	O'CONNELL C.	42	55	36	8	3	1	0
2018to19	Fall	SOCIOL	62	69200	A	FAM &amp; INTIMATE RLTN	LEC	MAZUMDAR S.	27	28	16	5	10	1	3
2018to19	Fall	SOCIOL	56	69140	A	RELIGION &amp; SOCIETY	LEC	MAZUMDAR S.	15	18	8	6	2	0	0
2018to19	Fall	SOCIOL	44	69120	A	BIRTH, DEATH &amp; MIGR	SEM	BROWN S.	32	32	18	3	3	0	1
2018to19	Fall	SOCIOL	41	69115	A	SML GROUP DYNAMICS	LEC	SCHAEFER D.	25	26	12	2	1	0	0
2018to19	Fall	SOCIOL	31	69100	A	SELF-IDENT &amp;SOCIETY	LEC	SCHUSTER T.	22	61	24	0	4	0	0
2018to19	Fall	SOCIOL	10	69080	A	PROBABILITY &amp; STATS	LEC	HUFFMAN M.	20	43	49	6	4	0	1
2018to19	Fall	SOCIOL	3	69060	A	SOCIAL PROBLEMS	LEC	ROSALES R.	96	109	25	3	2	7	3
2018to19	Fall	SOCIOL	2	69050	A	GLBL &amp; TRANSNTL SOC	LEC	LERCH J.	136	77	28	4	2	1	1
2018to19	Fall	SOCIOL	1	69020	B	INTRO TO SOCIOLOGY	LEC	AVERY J.	299	38	1	2	3	4	1
2018to19	Fall	SOCIOL	1	69000	A	INTRO TO SOCIOLOGY	LEC	O'CONNELL C.	88	119	84	18	6	16	10
2018to19	Fall	SOC SCI	199	71924	L	INDIVIDUAL STUDY	TUT	VALDEZ A.	13	0	0	0	0	0	0
2018to19	Fall	SOC SCI	198	71895	D	DIRECTED GROUP STDY	TUT	CASTELLANOS J.	10	0	0	0	0	3	0
2018to19	Fall	SOC SCI	196	71850	A	GLOBAL CONNECT	FLD	ROBNETT-OLSEN B.	20	0	0	0	0	0	0
2018to19	Fall	SOC SCI	194	71835	A	MGMT PRACTICUM	SEM	CASTELLANOS J.	0	0	0	0	0	12	0
2018to19	Fall	SOC SCI	194	71833	A	PUBLIC SVC INTERN	LEC	CASTELLANOS J.	0	0	0	0	0	11	1
2018to19	Fall	SOC SCI	193	71830	A	FLD STUDIES IN PCS	SEM	CASTELLANOS J.	11	10	4	0	2	0	1
2018to19	Fall	SOC SCI	189	71330	P	SAEP SEMINAR	LEC	FLORES G.	9	0	0	0	0	1	0
2018to19	Fall	SOC SCI	189	71315	O	DECNSTRCT DIVERST A	LEC	NEIGHBORS T.	11	2	0	0	0	0	0
2018to19	Fall	SOC SCI	189	71305	N	DIVERS &amp; STU EMP A	LEC	NEIGHBORS T.	19	3	0	0	0	0	0
2018to19	Fall	SOC SCI	189	71300	M	AT RISK POPULATIONS	LEC	VALDEZ A.	41	2	0	0	0	0	0
2018to19	Fall	SOC SCI	189	71245	L	GLBL ENTRMNT INDUST	LEC	DONG F.	9	5	0	0	0	0	0
2018to19	Fall	SOC SCI	189	71160	G	INTRO VIDEO GAMING	LEC	TOMLINSON C.	13	13	5	1	1	3	0
2018to19	Fall	SOC SCI	189	71150	F	HUMAN TRAFFICKING	LEC	WRIGHT V.	17	5	0	0	0	0	0
2018to19	Fall	SOC SCI	189	71140	E	CONSPIRACY THEORIES	LEC	DEWAN W.	36	6	0	0	2	0	0
2018to19	Fall	SOC SCI	189	71076	C	UNDERSTAND VIOLENCE	LEC	VALDEZ A.	189	23	3	2	0	4	0
2018to19	Fall	SOC SCI	189	71070	B	UFOS IN AMERICA	LEC	DEWAN W.	26	3	3	0	0	1	0
2018to19	Fall	SOC SCI	187	70750	A	GRAD EDU &amp; 21C AMER	LEC	ESPINOZA C.	0	0	0	0	0	12	0
2018to19	Fall	SOC SCI	185	70700	A	PEOPLE IN SOCIETY	LEC	MORGAN P.	20	9	1	0	1	8	1
2018to19	Fall	SOC SCI	183	70605	A	SEM CONFLICT RESOLU	SEM	FINLEY K.	4	10	0	0	1	2	0
2018to19	Fall	SOC SCI	183	70603	A	SEM MEDIATION	SEM	FINLEY K.	7	4	0	0	0	0	0
2018to19	Fall	SOC SCI	183	70600	A	INTL STUDIES FORUM	LEC	MCCARTY P.	19	3	1	0	2	1	0
2018to19	Fall	SOC SCI	173	70473	A	REVOLUTION:LAT AMER	LEC	DUNCAN R.	4	7	1	0	0	0	0
2018to19	Fall	SOC SCI	172	70471	B	AMERICAN CULTURE	LEC	TOMLINSON C.	28	11	7	0	1	10	0
2018to19	Fall	SOC SCI	172	70470	A	AMERICAN CULTURE	LEC	WILLIAMS T.	15	19	8	1	1	7	0
2018to19	Fall	SOC SCI	152	70435	A	INTRO NON GOVT ORGS	LEC	WILLIAMS T.	3	4	3	1	0	0	0
2018to19	Fall	SOC SCI	115	70350	A	INTERNATNL BUSINESS	LEC	SCHLOSSER S.	3	5	1	0	0	1	0
2018to19	Fall	SOC SCI	78	70304	A	ASAM HISTORIES	LEC	WU J.	13	2	0	0	2	1	0
2018to19	Fall	SOC SCI	66	70260	A	INTRO TO GANGS	LEC	VALDEZ A.	104	111	31	0	3	7	1
2018to19	Fall	SOC SCI	30	70030	A	SOCIAL SUSTAINABLTY	LEC	CAMPOS B.	21	4	1	0	0	0	0
2018to19	Fall	SOC SCI	17	70230	A	GLOBAL ENVIRONMENTS	LEC	GOLDSTEIN R.	12	0	0	0	0	0	0
2018to19	Fall	SOC SCI	12	70210	A	GLOBAL IDEOLOGIES	LEC	AL-BULUSHI Y.	7	3	0	0	0	0	0
2018to19	Fall	SOC SCI	10	70200	D	PROB &amp; STAT SOC SCI	LEC	HULL J.	5	13	7	0	1	0	0
2018to19	Fall	SOC SCI	10	70190	C	PROB &amp; STAT SOC SCI	LEC	SHIREY P.	21	22	11	7	1	0	0
2018to19	Fall	SOC SCI	10	70170	B	PROB &amp; STAT SOC SCI	LEC	LUI J.	113	74	26	8	10	0	0
2018to19	Fall	SOC SCI	10	70165	A	PROB &amp; STAT SOC SCI	LEC	LUI J.	75	52	25	2	10	0	1
2018to19	Fall	SOC SCI	5	63010	A	US/WORLD GEOGRAPHY	LEC	ALAO N.	84	71	15	3	0	3	0
2018to19	Fall	SOC SCI	3	70120	B	COMP RES IN SOC SCI	LEC	SHIREY P.	127	128	44	9	3	45	3
2018to19	Fall	SOC SCI	3	70110	A	COMP RES IN SOC SCI	LEC	HULL J.	77	125	64	14	20	47	9
2018to19	Fall	SOC SCI	2	70005	A	SOCIAL SCI ANALYSIS	LEC	KRAIG A.	21	15	5	0	0	0	0
2018to19	Fall	SOC SCI	1	70010	A	HONORS: CRIT ISSUES	LEC	BARRETT J.	140	37	3	0	4	0	0
2018to19	Fall	SOC SCI	1	70000	A	PRINCIPLES SOC SCI	LEC	LUI J.	57	90	28	6	2	4	2
2018to19	Fall	SPPS	70	72850	A	RACE &amp; ETHNICITY	LEC	O'CONNELL C.	3	5	2	0	0	0	0
2018to19	Fall	SOCECOL	199	50476	77	SPECIAL STUDIES	TUT	MATTHEW R.	11	1	0	0	0	1	0
2018to19	Fall	SOCECOL	199	50455	56	SPECIAL STUDIES	TUT	PRESSMAN S.	32	0	0	0	0	0	0
2018to19	Fall	SOCECOL	199	50438	39	SPECIAL STUDIES	TUT	CHARLES S.	4	0	0	0	0	15	4
2018to19	Fall	SOCECOL	199	50437	38	SPECIAL STUDIES	TUT	DONCKELS J.	15	1	0	0	0	0	0
2018to19	Fall	SOCECOL	199	50403	4	SPECIAL STUDIES	TUT	COUTIN S.	15	0	0	0	0	0	0
2018to19	Fall	SOCECOL	198	50398	89	DIRECTED STUDIES	ACT	THANO S.	0	0	0	0	0	15	0
2018to19	Fall	SOCECOL	198	50397	88	DIRECTED STUDIES	ACT	ORTEGA-SECHREST J.	0	0	0	0	0	12	0
2018to19	Fall	SOCECOL	198	50356	48	DIRECTED STUDIES	ACT	KLEMFUSS J.	0	0	0	0	0	11	0
2018to19	Fall	SOCECOL	198	50345	37	DIRECTED STUDIES	ACT	CAUFFMAN E.	0	0	0	0	0	13	0
2018to19	Fall	SOCECOL	198	50344	36	DIRECTED STUDIES	ACT	BAILEY E.	0	0	0	0	0	12	0
2018to19	Fall	SOCECOL	198	50312	4	DIRECTED STUDIES	ACT	COUTIN S.	0	0	0	0	0	46	0
2018to19	Fall	SOCECOL	195	50304	U1	FS WRITING SEMINAR	SEM	MCGUIRE C.	14	4	0	0	0	0	0
2018to19	Fall	SOCECOL	195	50302	P1	FS WRITING SEMINAR	SEM	LUKOWSKI A.	14	3	1	0	0	0	0
2018to19	Fall	SOCECOL	195	50300	C1	FS WRITING SEMINAR	SEM	RODRIGUEZ N.	8	9	0	0	0	0	0
2018to19	Fall	SOCECOL	195	50289	P4	FIELD STUDY	FLD	YIM I.	0	0	0	0	0	12	0
2018to19	Fall	SOCECOL	195	50288	P3	FIELD STUDY	FLD	SCURICH N.	0	0	0	0	0	10	2
2018to19	Fall	SOCECOL	195	50286	P2	FIELD STUDY	FLD	QUAS J.	0	0	0	0	0	22	1
2018to19	Fall	SOCECOL	195	50282	U2	FIELD STUDY	FLD	TORRES R.	0	0	0	0	0	21	0
2018to19	Fall	SOCECOL	195	50281	U1	FIELD STUDY	FLD	BASOLO M.	0	0	0	0	0	23	0
2018to19	Fall	SOCECOL	195	50272	C1	FIELD STUDY	FLD	DALTON T.	0	0	0	0	0	24	0
2018to19	Fall	SOCECOL	195	50271	A	ADV FIELD STUDY	SEM	CURRIE E.	0	0	0	0	0	17	0
2018to19	Fall	SOCECOL	194	50255	A	NAT FIELD RESEARCH	LEC	RINEHART J.	88	48	21	3	17	3	0
2018to19	Fall	SOCECOL	190	50230	A	HONORS RESEARCH	SEM	FELDMAN M.	13	0	0	0	0	0	0
2018to19	Fall	SOCECOL	183	50220	A	SEM CONFLICT RESOLU	SEM	FINLEY K.	9	8	1	0	0	0	0
2018to19	Fall	SOCECOL	183	50210	A	SEM MEDIATION	SEM	FINLEY K.	11	2	2	0	0	0	1
2018to19	Fall	SOCECOL	127	50170	A	NUCLEAR ENVIRONMENT	LEC	WHITELEY J.	25	0	0	0	0	0	0
2018to19	Fall	SOCECOL	74	50150	A	MORAL DEV/JUST COMM	LEC	WHITELEY J.	0	0	0	0	0	43	2
2018to19	Fall	SOCECOL	13	50050	B	STAT ANALYSIS IN SE	LEC	DENT A.	68	21	5	1	3	0	0
2018to19	Fall	SOCECOL	10	50030	A	RESEARCH DESIGN	LEC	DALTON T.	151	47	12	4	3	0	0
2018to19	Fall	SOCECOL	8	50000	A	ENVIRON ANALYS&amp;DESN	LEC	WHITELEY J.	231	84	5	1	0	1	0
2018to19	Fall	RUSSIAN	150	31280	A	19TH C RUSSIAN LIT	LEC	SANDALSKA Z.	10	6	0	0	1	0	0
2018to19	Fall	RUSSIAN	50	31274	A	SOVIET ANIMATION	LEC	MJOLSNESS L.	37	6	3	0	0	0	1
2018to19	Fall	RUSSIAN	2	31265	A	INTERMEDIATE	LEC	SANDALSKA Z.	9	3	3	0	0	3	0
2018to19	Fall	RUSSIAN	1	31251	B	FUNDAMENTALS	LEC	MJOLSNESS L.	12	4	2	0	0	1	0
2018to19	Fall	RUSSIAN	1	31250	A	FUNDAMENTALS	LEC	MJOLSNESS L.	18	1	0	0	0	2	0
2018to19	Fall	ROTC	197	86697	A	IND STUDIES	TUT	DECKER J.	12	0	0	0	0	0	0
2018to19	Fall	ROTC	131	86631	A	LEADERSHIP II	LEC	DECKER J.	20	0	0	0	0	0	0
2018to19	Fall	ROTC	100	86600	A	ADVANCED LAB	LAB	DECKER J.	0	0	0	0	0	29	0
2018to19	Fall	ROTC	11	86511	A	PERSONAL DEVELOPMNT	LEC	DECKER J.	10	0	0	0	0	0	0
2018to19	Fall	ROTC	10	86510	A	BASIC LAB	LAB	DECKER J.	0	0	0	0	0	16	0
2018to19	Fall	REL STD	17	31210	A	ECON APPR TO RELIG	LEC	MCBRIDE M.	4	6	2	1	1	0	0
2018to19	Fall	PUBHLTH	199	89690	21	UNDERGRAD RESEARCH	RES	SCHMIDT T.	10	0	0	0	0	0	0
2018to19	Fall	PUBHLTH	198	89594	8	DIRECTED STUDIES	DIS	PARKER D.	0	0	0	0	0	19	0
2018to19	Fall	PUBHLTH	198	89586	4	DIRECTED STUDIES	DIS	BIC Z.	0	0	0	0	0	12	0
2018to19	Fall	PUBHLTH	195	89190	A	PUB HLTH PRACTICUM	LEC	GIDEONSE T.	110	11	3	0	1	0	0
2018to19	Fall	PUBHLTH	192	89160	A	HNRS SEM &amp; THESIS I	SEM	RUNNERSTROM M.	14	0	0	0	0	0	0
2018to19	Fall	PUBHLTH	191	89155	A	PUBHLTH SEMINAR	SEM	OGUNSEITAN O.	0	0	0	0	0	8	4
2018to19	Fall	PUBHLTH	174	89153	A	GLOBAL HLTH ETHICS	LEC	OGUNSEITAN O.	52	10	4	1	3	0	1
2018to19	Fall	PUBHLTH	170	89150	A	INTRO GLOBAL HEALTH	LEC	OGUNSEITAN O.	67	43	3	1	3	0	0
2018to19	Fall	PUBHLTH	168	89130	A	NUCLEAR ENVIRONMENT	LEC	WHITELEY J.	36	0	0	0	0	0	0
2018to19	Fall	PUBHLTH	163	89110	A	ENVIRON HEALTH SCI	LEC	WU J.	21	17	2	1	1	0	0
2018to19	Fall	PUBHLTH	150	89104	A	PUBHLTH &amp; WELLNESS	LEC	RUNNERSTROM M.	82	1	1	0	0	0	0
2018to19	Fall	PUBHLTH	148	89102	A	PUB HLTH COMMCTN	LEC	HOPFER S.	63	12	4	0	2	0	1
2018to19	Fall	PUBHLTH	146	89100	A	HEALTH PROMOTION	LEC	SAMI M.	65	3	0	0	0	0	0
2018to19	Fall	PUBHLTH	144	89095	A	HLTH BEHAVIOR THRY	LEC	DAVTYAN M.	65	54	14	0	0	0	0
2018to19	Fall	PUBHLTH	120	89076	A	NUTRITN &amp; GLBL HLTH	LEC	BIC Z.	163	27	6	1	4	3	1
2018to19	Fall	PUBHLTH	105	89069	A	MEDICAL INFORMATICS	LEC	CHEN Y.	43	20	0	1	0	0	0
2018to19	Fall	PUBHLTH	102	89067	A	SOCIAL EPIDEMIOLOGY	LEC	FARMER S.	44	31	8	0	1	0	0
2018to19	Fall	PUBHLTH	90	89050	A	NATURAL DISASTERS	LEC	GRANT LUDWIG L.	78	40	10	4	1	6	0
2018to19	Fall	PUBHLTH	80	89020	A	AIDS FUNDAMENTALS	LEC	MORRISSETTE N.	23	45	47	12	5	8	6
2018to19	Fall	PUBHLTH	7	89013	A	PUBHLTH STATS I	LEC	NOYMER A.	8	14	3	0	0	1	0
2018to19	Fall	PUBHLTH	2	89010	A	CASE STDS PUB HLTH	LEC	BIC Z.	139	14	2	0	0	1	0
2018to19	Fall	PUBHLTH	1	89005	B	PRINCIPLES PUB HLTH	LEC	BIC Z.	96	88	13	2	8	14	4
2018to19	Fall	PUBHLTH	1	89000	A	PRINCIPLES PUB HLTH	LEC	SAMI M.	238	83	17	4	2	10	0
2018to19	Fall	PSY BEH	196	54416	C	RES SEM IN PSB	SEM	QUAS J.	11	0	0	0	0	1	0
2018to19	Fall	PSY BEH	196	54412	A	RES SEM IN PSB	SEM	JAMNER L.	15	0	0	0	0	0	0
2018to19	Fall	PSY BEH	193	54405	A	PSYCH AND THE LAW	LEC	SCURICH N.	31	46	39	15	8	3	1
2018to19	Fall	PSY BEH	193	54400	A	JUVENILE DELINQNCY	LEC	RODRIGUEZ N.	18	26	6	0	0	1	1
2018to19	Fall	PSY BEH	192	54372	A	COGN &amp; LEARN ED SET	LEC	HANSEN J.	10	1	0	0	0	0	0
2018to19	Fall	PSY BEH	183	54295	A	SOCIAL EPIDEMIOLOGY	LEC	FARMER S.	13	14	6	1	0	0	0
2018to19	Fall	PSY BEH	179	54250	A	CULTURAL PSYCHOLOGY	LEC	BLUM S.	42	37	43	14	5	0	1
2018to19	Fall	PSY BEH	170	54230	A	PERSONALITY	LEC	BLUM S.	75	50	43	9	7	1	1
2018to19	Fall	PSY BEH	164	54225	A	ADDICTION	LEC	RINEHART J.	42	46	29	8	10	1	0
2018to19	Fall	PSY BEH	155	54210	A	CHILD THERAPIES	LEC	ZAMISKA K.	18	25	13	6	3	1	0
2018to19	Fall	PSY BEH	152	54200	A	CLINICAL CHILD PSY	LEC	HEINE B.	17	29	19	6	4	0	1
2018to19	Fall	PSY BEH	139	54180	A	CLINICL SPORT PSYCH	LEC	MCEWAN S.	120	159	34	6	1	2	1
2018to19	Fall	PSY BEH	137	54170	A	HUMAN STRESS	LEC	PRESSMAN S.	117	11	1	1	0	0	0
2018to19	Fall	PSY BEH	121	54160	A	WORK AND FAMILY	LEC	BOND D.	38	68	14	1	0	2	0
2018to19	Fall	PSY BEH	115	54158	A	COGNITIVE DEVELOPMT	LEC	KLEMFUSS J.	22	47	25	6	1	0	0
2018to19	Fall	PSY BEH	110	54155	A	INFANT DEVELOPMENT	LEC	LUKOWSKI A.	13	43	58	14	11	3	0
2018to19	Fall	PSY BEH	104	54140	A	THE SOCIAL ANIMAL	LEC	ZINGER J.	170	104	18	4	2	1	0
2018to19	Fall	PSY BEH	103	54130	A	HEALTH PSYCHOLOGY	LEC	RIIS J.	53	85	34	9	5	1	0
2018to19	Fall	PSY BEH	102	54110	A	ABNORMAL PSYCHOLOGY	LEC	JAMNER L.	85	79	38	15	6	1	1
2018to19	Fall	PSY BEH	101	54105	A	LIFE SPAN DEV PSYCH	LEC	KLEMFUSS J.	223	150	22	0	0	0	0
2018to19	Fall	PSY BEH	100	54100	A	BIOLOGICAL PSYCH	LEC	LOKSHIN K.	22	18	9	3	7	1	1
2018to19	Fall	PSY BEH	11	54080	A	PSYCH FUNDAMENTALS	LEC	ZINGER J.	87	111	33	6	3	0	0
2018to19	Fall	PSY BEH	11	54050	A	PSYCH FUNDAMENTALS	LEC	QUAS J.	55	87	41	19	3	1	2
2018to19	Fall	PSY BEH	11	54030	A	PSYCH FUNDAMENTALS	LEC	HOFFMAN D.	41	54	103	16	0	2	0
2018to19	Fall	PSY BEH	9	54020	C	INTRO TO PSYCHOLOGY	LEC	HECKHAUSEN J.	18	37	18	3	7	1	2
2018to19	Fall	PSY BEH	9	54010	B	INTRO TO PSYCHOLOGY	LEC	LOFGREN C.	45	40	15	6	3	1	0
2018to19	Fall	PSY BEH	9	54000	A	INTRO TO PSYCHOLOGY	LEC	HAGEDORN J.	40	40	16	9	2	3	0
2018to19	Fall	POL SCI	198	67691	B	DIRECTED GRP STUDY	TUT	SMITH C.	15	0	0	0	0	0	0
2018to19	Fall	POL SCI	182	67600	A	HONORS THESIS WKSHP	SEM	UHLANER C.	24	0	0	0	0	0	0
2018to19	Fall	POL SCI	179	67570	B	FEDERALISM	LEC	SELLGREN S.	29	23	2	0	0	1	0
2018to19	Fall	POL SCI	179	67560	A	ART OF TRIAL LAW	LEC	LOVE C.	58	15	2	0	2	0	0
2018to19	Fall	POL SCI	174	67540	A	CIVIL LIBERTIES	LEC	DANDAMUDI K.	20	20	3	0	1	0	0
2018to19	Fall	POL SCI	172	67530	A	INTERNATIONAL LAW	LEC	AMIRKHIZI M.	22	6	6	0	0	1	0
2018to19	Fall	POL SCI	171	67500	A	LAW AND SOCIETY	LEC	SELLGREN S.	40	9	3	0	0	0	0
2018to19	Fall	POL SCI	159	67440	A	VIOLENCE &amp; POWER	LEC	KOPSTEIN J.	53	25	1	1	2	0	0
2018to19	Fall	POL SCI	156	67420	A	PROTEST, MVMT &amp; REV	LEC	MEYER D.	11	1	1	0	0	0	0
2018to19	Fall	POL SCI	155	67410	A	ORGANIZATIONS	LEC	SCHUSTER T.	6	7	0	1	0	1	0
2018to19	Fall	POL SCI	149	67390	B	EA SECUR/NK CRISIS	LEC	SOLINGEN E.	15	8	3	0	0	0	0
2018to19	Fall	POL SCI	149	67375	A	ARAB UPRISINGS	LEC	PETROVIC B.	6	10	0	0	1	0	0
2018to19	Fall	POL SCI	147	67370	A	INTL HUMANITARIANSM	LEC	LYNCH C.	9	3	0	0	0	0	0
2018to19	Fall	POL SCI	143	67360	A	HOMELAND SECURITY	LEC	SERESERES C.	6	16	6	2	2	0	0
2018to19	Fall	POL SCI	142	67350	A	US FOREIGN POL I	LEC	SERESERES C.	12	13	7	0	2	1	0
2018to19	Fall	POL SCI	139	67305	B	AMER POL THOUGHT	LEC	BILAKOVICS S.	9	19	2	0	2	1	0
2018to19	Fall	POL SCI	138	67280	A	MORALITY DURING WAR	SEM	MONROE K.	2	7	3	0	0	0	0
2018to19	Fall	POL SCI	129	67250	A	MASS MEDIA&amp;POLITICS	LEC	PHOENIX D.	98	19	5	1	1	0	0
2018to19	Fall	POL SCI	125	67245	A	THE U.S. CONGRESS	LEC	GOGGIN S.	18	37	19	2	2	2	0
2018to19	Fall	POL SCI	122	67235	A	CALIFORNIA POLITICS	LEC	BOUSHEY G.	37	34	1	0	3	1	0
2018to19	Fall	POL SCI	121	67230	A	US ELECT &amp; VOTING	LEC	WATTENBERG M.	16	15	8	2	1	0	1
2018to19	Fall	POL SCI	120	67200	A	PUBLIC OPINION	SEM	TESLER M.	38	15	4	3	0	0	0
2018to19	Fall	POL SCI	71	67170	A	INTRODUCTION TO LAW	LEC	MCTHOMAS M.	85	62	10	1	0	3	0
2018to19	Fall	POL SCI	61	67150	A	INTRO RACE&amp;ETHNICTY	LEC	DESIPIO L.	43	63	17	2	3	28	7
2018to19	Fall	POL SCI	51	67130	A	POLITCS AROUND WRLD	LEC	GOODMAN S.	32	40	19	3	1	2	1
2018to19	Fall	POL SCI	45	67125	A	GLOBAL HUMAN RIGHTS	LEC	RAMACHANDRAN V.	14	2	0	0	1	0	0
2018to19	Fall	POL SCI	41	67100	A	INTRO INTL RELATNS	LEC	URIU R.	54	24	0	1	3	0	0
2018to19	Fall	POL SCI	32	67080	A	DILEMMAS DIVERSITY	LEC	OLSON K.	35	43	4	0	1	4	1
2018to19	Fall	POL SCI	31	67070	A	INTRO POLITCAL THRY	LEC	OLSON K.	13	59	34	3	3	4	0
2018to19	Fall	POL SCI	21	67050	B	INTRO AMERICAN GOVT	LEC	GOGGIN S.	85	83	52	4	7	75	9
2018to19	Fall	POL SCI	21	67030	A	INTRO AMERICAN GOVT	LEC	TESLER M.	72	72	44	3	3	87	12
2018to19	Fall	PHYSICS	194	47890	B	RSRCH COMM PHY MJRS	LEC	COLLINS P.	14	4	0	0	0	0	0
2018to19	Fall	PHYSICS	194	47880	A	RSRCH COMM PHY MJRS	LEC	COLLINS P.	23	13	0	0	1	0	0
2018to19	Fall	PHYSICS	139	47781	1	OBSERVATIONAL ASTRO	LAB	SMECKER-HANE T.	1	6	8	1	1	0	0
2018to19	Fall	PHYSICS	116	47700	A	RELATVY &amp;BLACKHOLES	LEC	KAPLINGHAT M.	12	6	6	0	0	0	0
2018to19	Fall	PHYSICS	115	47680	A	STATISTICAL PHYSICS	LEC	CHEN M.	39	18	6	1	0	0	0
2018to19	Fall	PHYSICS	113	47660	A	QUANTUM PHYSICS	LEC	ABAZAJIAN K.	12	10	1	1	0	0	0
2018to19	Fall	PHYSICS	111	47640	A	CLASSICAL MECHANICS	LEC	SHIRMAN Y.	24	39	27	1	1	0	0
2018to19	Fall	PHYSICS	99	47550	A	CURR TOPICS IN PHYS	SEM	WHITESON D.	71	15	0	0	0	2	0
2018to19	Fall	PHYSICS	60	47500	A	THERMAL PHYSICS	LEC	FENG J.	26	30	21	3	0	0	0
2018to19	Fall	PHYSICS	52	47493	33	FUND OF EXP PHYSICS	LAB	KIRKBY D.	4	12	1	0	0	0	0
2018to19	Fall	PHYSICS	52	47489	29	FUND OF EXP PHYSICS	LAB	KIRKBY D.	10	11	1	0	0	0	0
2018to19	Fall	PHYSICS	52	47488	28	FUND OF EXP PHYSICS	LAB	KIRKBY D.	11	9	0	0	0	0	0
2018to19	Fall	PHYSICS	52	47487	27	FUND OF EXP PHYSICS	LAB	KIRKBY D.	11	8	0	0	0	0	0
2018to19	Fall	PHYSICS	52	47485	25	FUND OF EXP PHYSICS	LAB	KIRKBY D.	9	11	0	0	0	0	0
2018to19	Fall	PHYSICS	52	47483	23	FUND OF EXP PHYSICS	LAB	KIRKBY D.	10	2	1	1	0	0	0
2018to19	Fall	PHYSICS	52	47481	21	FUND OF EXP PHYSICS	LAB	KIRKBY D.	14	7	0	0	0	0	0
2018to19	Fall	PHYSICS	52	47480	20	FUND OF EXP PHYSICS	LAB	KIRKBY D.	18	3	0	0	0	0	0
2018to19	Fall	PHYSICS	52	47479	19	FUND OF EXP PHYSICS	LAB	KIRKBY D.	14	8	0	0	0	0	0
2018to19	Fall	PHYSICS	52	47478	18	FUND OF EXP PHYSICS	LAB	KIRKBY D.	16	3	1	1	0	0	0
2018to19	Fall	PHYSICS	52	47477	17	FUND OF EXP PHYSICS	LAB	KIRKBY D.	19	3	0	0	0	0	0
2018to19	Fall	PHYSICS	52	47475	15	FUND OF EXP PHYSICS	LAB	KIRKBY D.	11	8	0	3	0	0	0
2018to19	Fall	PHYSICS	52	47473	13	FUND OF EXP PHYSICS	LAB	KIRKBY D.	10	10	1	0	0	0	0
2018to19	Fall	PHYSICS	52	47471	11	FUND OF EXP PHYSICS	LAB	KIRKBY D.	15	6	1	0	0	0	0
2018to19	Fall	PHYSICS	52	47470	10	FUND OF EXP PHYSICS	LAB	KIRKBY D.	8	10	1	0	0	0	0
2018to19	Fall	PHYSICS	52	47469	9	FUND OF EXP PHYSICS	LAB	KIRKBY D.	13	5	0	0	1	0	0
